nl|Ook willen de lezers dat boeken snel worden geleverd en dat kan met ons systeem.
en|We know that this directive is an important part of the financial services action plan.
nl|De Commissie verwerpt categorisch elke stigmatisering van de Roma of vergelijking van hen met criminelen.
en|I had the feeling in our discussions that we really were looking for positive solutions.
nl|Er zijn groeiende begrotingstekorten in veel lidstaten en problemen bij de financiering van de pensioenen.
en|This is a form of violence against their person, their fundamental rights and their dignity.
nl|(FI) Mijnheer de Voorzitter, de buitengewone Top van Lahti kan als een succes worden beschouwd.
en|It is more a matter of properly and appropriately implementing existing legislation into national law.
nl|Bindende waarden voor 2005, zowel voor de voertuigen als voor de brandstoffen, zijn beslist nodig.
en|This is not a legislative text and in no way can it constitute a regulation.
nl|Het is het project van mensen die geen 'nee', kunnen accepteren en nergens voor terugdeinzen.
en|What law certainly cannot be is what has been termed the 'open method of coordination'.
nl|Onomkeerbaarheid om te beginnen, want met de euro is er geen weg terug meer mogelijk.
en|We commit ourselves clearly to the social market economy and 'social' is underlined three times.
nl|Deze fabriek werd naar een goedkoper gebied in de EU verplaatst en nadien naar Azië.
en|Mr President, Commissioner, it is with great sorrow that we follow the events in Nigeria.
nl|Tenslotte wil ik dan nog wijzen, Voorzitter, op het belang hiervan met betrekking tot ontwikkelingssamenwerking.
en|The second sticking point is that the rapporteur does not put forward sufficiently clear plans.
nl|Volgens mij had Europa lang niet meer zo'n rol gespeeld in een dergelijk conflict!
en|It is also essential to create proper support mechanisms for small and medium-sized enterprises.
nl|Het mag ons absoluut niet verbazen dat bijvoorbeeld het Russisch bankwezen in duigen is gevallen.
en|My group will be proposing an oral question and debate for the forthcoming plenary session.
nl|Ik zou graag een paar elementen van dit uitgebreide en goed opgestelde verslag willen uitlichten.
en|Mr White's report is about whether you should make European-wide regulations for zoos.
nl|Het is een uitzonderlijk multiculturele stad, die doordrongen is van een multiculturele en Europese sfeer.
en|The situation of women is appalling, with sexual violence a specific problem in the country.
nl|Het afbakenen van bevoegdheden is altijd al een uiterst moeilijk en tamelijk saai terrein geweest.
en|Otherwise the agreement could very quickly turn out to be an exercise in self-deception.
nl|We moeten de handelsmogelijkheden voor de ontwikkelingslanden vergroten en een werkelijk verschil voor Afrika betekenen.
en|This will have even less of an impact on all 27 European Union Member States.
nl|Wanneer leren we nu eindelijk eens hoe je goed nieuws aan de man moet brengen?
en|Mr President, the number of tuna fished in the last few years has risen dramatically.
nl|En toch mocht mijnheer Meles enkele dagen later aanzitten bij een officieel diner in Duitsland.
en|Here we see the dark side of the so-called global village of information technology.
nl|Als de lidstaten meer willen doen, leggen de Verdragen hen geen strobreed in de weg.
en|Is it not possible to limit the almost Byzantine way in which this office functions?
nl|De Europese Unie heeft zich als doel gesteld de algemene hulpverlening te consolideren en versterken.
en|The Commission President would gain in authority in respect of the Commissioners and the governments.
nl|De Commissie, en vooral de Raad, moeten rekening houden met de standpunten van het Parlement.
en|During that period it will certainly need the military backup of a SFOR-type operation.
nl|De huidige “textieloorlogen” zullen zich na verloop van tijd dan ook uitbreiden naar andere terreinen.
en|The second question I should like to raise relates to the policy of encouraging quality.
nl|Wij hebben zelf met name serieuze bedenkingen ten aanzien van met name de heer Kovács.
en|Training in new technologies is also included under the terms of the MEDIA II programme.
nl|Zoals de commissaris zei, is het goed om te onthouden wat er al is bereikt.
en|Obviously, the EU is required to help US concerns to exploit these riches without disruption.
nl|Mijnheer de Voorzitter, onze stemlijst lijkt een andere volgorde te hebben dan die van u.
en|Disabled people still do not have the right to a proper place in our societies.
nl|Waarom is de Helvetische Confederatie rijker, tevredener, ordelijker en beter bestuurd dan de Europese Unie?
en|When will the social dialogue next be on the agenda, for example in DG V?
nl|De EU en de Oostzeelanden zullen samen bijna één miljard Zweedse kroon in milieuonderzoek investeren.
en|In the absence of such a framework, liberalisation is dangerous even if it is gradual.
nl|Ondanks alles vormen de nationale democratieën naar mijn mening de ruggengraat van het Europees project.
en|It was therefore not right of Italy to react in the way that it did.
nl|Bij het lezen van deze lijst waan je je al snel in een soort Utopia.
en|These states urgently need framework conditions that will allow people to create their own wealth.
nl|Omdat de vragen 11 en 12 over een soortgelijk onderwerp gaan, worden ze tezamen behandeld.
en|I would like to make three points in response to this part of the question.
nl|Volgens het Nederlandse ministerie van Justitie zijn op deze manier sinds 1997 dertig kinderen gedood.
en|That is the right of all citizens, whether in Cairo, in Tunis or in Brussels.
nl|We moeten dus in vergelijking tot onze huidige manier van verbruik er anders mee handelen.
en|This is the group, therefore, that should come under this regulation as soon as possible.
nl|Worsten en kazen zullen ook zonder toevoeging van nisinee niet van de Europese tafels verdwijnen.
en|This requires the ability to become a leader in terms of broadband and Internet use.
nl|Voorzitter, hoe vangt een land een economische crisis op na de komst van de euro?
en|This is why the EU cannot afford to waive its conditionality at this crucial juncture.
nl|De Europese Unie en de ILO moeten erop toezien dat deze arbeidsrichtlijnen consequent worden nageleefd.
en|This clashes with the notion of energy solidarity with countries which rely mainly on coal.
nl|Wat zijn de prioriteiten van dit voorzitterschap bij de onderhandelingen over de nieuwe financiële vooruitzichten?
en|Mr Bangemann, you have been much criticized in recent years in connection with this dossier.
nl|Investeerders hebben geen vertrouwen in de euro, maar de vraag is waarom dat zo is.
en|It is unrealistic not to take account of the culture, identity and sovereignty of Egypt.
nl|Ten derde wil ik het hebben over het verwijderen van de olie uit het wrak.
en|Of these, 11 were accepted verbatim and 7 have been incorporated in the compromise amendments.
nl|Nu moet er een concreet voorstel komen: hoe kunnen wij helpen? Wat kunnen wij doen?
en|The ruling is that these kinds of displays should not take place inside the Chamber.
nl|De vervoersomstandigheden in de Europese Unie zijn onder andere door de verschillende weersomstandigheden zeer verschillend.
en|Not only in that it makes for transparency do I regard that as something important.
nl|Turkije maakt bij de eerbiediging van de criteria van Kopenhagen vorderingen. Inderdaad ja, op papier!
en|But many people are asking what such a communication is, and whether it is binding?
nl|De Fractie van de Europese Volkspartij voelt weinig voor het oprichten van een Internationaal Klimaatagentschap.
en|It may have tasted good, but it will catch up with you at some point.
nl|Ik zou nog even willen terugkomen op een paar opmerkingen die al eerder zijn gemaakt.
en|The general approach of the directive is now maximum harmonisation, with a few significant exceptions.
nl|Als een heuse epidemie treft het drugsgebruik vandaag de dag alle sociale klassen en leeftijden.
en|The process was accepted by international opinion because there had been a whole international approach.
nl|De Commissie moet onmiddellijk juridische stappen ondernemen tegen de lidstaten die hun verplichtingen niet nakomen.
en|Such plans should be ready as soon as possible and should include a detailed timeline.
nl|Verder is ze belangrijk omdat wij nu eindelijk over een definitie van indirecte discriminatie beschikken.
en|Shell is following British Petroleum (BP), which already has a separate division for solar energy.
nl|Met inachtneming van deze kanttekeningen heb ik voor gestemd, en dat toch wel met overtuiging.
en|Is it because there is, historically, a general degree of naivety as regards this substance?
nl|Zoals ik al zei, zal de door de Commissie te presenteren strategie het kader vormen.
en|This is the problem we are facing: the system is such that surpluses always arise.
nl|Wat is er nu tegen om deze 1 procent van de Europese markt te verdubbelen?
en|We have also had agreement, in the main, on the harmonisation of the founding regulations.
nl|De minimale harmonisatie van de richtlijn heeft bovendien geleid tot juridische fragmentatie in de lidstaten.
en|But there is certainly no cause for resting on our laurels for the time being.
nl|Dit zou meer duidelijkheid moeten geven over wat de rapporteur heeft geschreven over kwetsbare producten.
en|On 6 April 2004, she was sentenced there to 10 years’ imprisonment for smuggling drugs.
nl|Maar het ergste is dat Indonesië niet op dit voorstel ingaat, maar met bastonnades antwoordt.
en|I would like to comment on some of the specific points raised in the report.
nl|We hebben echter wel een doeltreffende bodembescherming nodig, met een gedeeld tijdspad en gemeenschappelijke criteria.
en|Mr President, ladies and gentlemen, I would like to begin with a word of thanks.
nl|De strijd voor de mensenrechten is klaarblijkelijk alleen belangrijk als er plechtige toespraken gehouden worden.
en|I very much look forward to working with Parliament in the future on this subject.
nl|Ik betreur dit en ik vrees dat wij onze procedures in dat opzicht moeten wijzigen.
en|Thirdly, the process being honest and reflecting credibility on both sides and at all levels.
nl|Het eerste voorbeeld: het akkoord dat op 9 juni werd bereikt over de ontwerprichtlijn arbeidstijden.
en|First, the immediate emergency is now being managed by the agencies and resources already available.
nl|Deze informatie moet duidelijk naar voren komen en niet in de kleine lettertjes verstopt zijn.
en|The matter of imports remains unresolved; this has not been sufficiently regulated, in my opinion.
nl|Alleen al in de Europese verwerkingsindustrie zijn naar schatting maar liefst 100.000 mensen werkzaam.
en|It is the motive force of European integration and the completion of the single market.
nl|Gelooft echt iemand dat bijvoorbeeld bindende energie-efficiëntiedoelstellingen ertoe bijdragen dat de economie wordt bevorderd?
en|Resolving problems relating to the transit of natural gas across Ukrainian territory is strategically important.
nl|Daarom wil ik nogmaals zowel commissaris Monti als de rapporteur, de heer von Wogau, gelukwensen.
en|Dr Jahangir, I have great pleasure in inviting you now to address the European Parliament.
nl|Deze benadering is niet acceptabel, zoals we ook Rusland bij diverse gelegenheden duidelijk hebben gemaakt.
en|Mr President, I was not referring to that particular vote but to votes in general.
nl|Overigens doet het mij deugd dat dit verslag juist onder het Griekse voorzitterschap is voltooid.
en|Firms which do not restructure, innovate and adapt will suffer as a result of liberalization.
nl|Een doeltreffende verordening moet zekerheid bieden als de vrijhandelsovereenkomst met de Republiek Korea zou mislukken.
en|The decision-making process needs to be as transparent as possible for the general public.
nl|De vrouwen in de Europese Unie hebben een slechtere gezondheid en zijn armer dan mannen.
en|We thus need a clear explanation from the Council as to why this is happening.
nl|Ik heb, om de waarheid te zeggen, niets aan mijn vorige antwoorden toe te voegen.
en|They are there already, and we have to ensure that the newcomers have their chance.
nl|Bijdragen aan deze ronde moeten zijn gebaseerd op de beschikbare capaciteit om bij te dragen.
en|It should not only be the group leaders who can speak: it should be everyone…
nl|Dit besluit werd verder niet aangevochten door de Commissie, de Duitse autoriteiten of de fabrikant.
en|I reject the notion that the Council did not attach any importance to environmental protection.
nl|Daarenboven willen we criteria die bepalen wanneer een nachtverbod moet worden ingesteld in de Unie.
en|Professional assistance is not the only thing needed on the roads when an accident happens.
nl|Griekenland zegt dat het de Europese Unie en de Europese instellingen alle informatie heeft gegeven.
en|Today there are a significant number of countries that are embarking on the democratic process.
nl|Iedereen hier in het Parlement zal antwoorden dat Europa er uiteraard voor de mensen is.
en|I assume that our Heads of Government also have that in view, all of them.
nl|In een Zweeds rapport van vorige week wordt op de ernst van deze problemen gewezen.
en|Using factual information, we can illustrate why this Treaty means progress for everyone in Europe.
nl|Deze sector kende jarenlang een systeem van duurzame vangst, waarover velen zich lovend hebben uitgelaten.
en|In the same way, it is important to exclude all natural substances from this system.
nl|Het is duidelijk dat lidstaten en regio' s op dit gebied meer verantwoordelijkheden moeten krijgen.
en|Dictatorships perceive the transformative power of globalisation as a threat to their own closed societies.
nl|Over Georgië hebben wij een heel lang debat gevoerd met minister van Buitenlandse Zaken Lavrov.
en|The most striking similarity in these debates is the way consumers’ interests are being ignored.
nl|Anderzijds worden de minimale veiligheidsvoorwaarden voor de bescherming van mensenlevens, vaartuigen en milieu toch gewaarborgd.
en|We are not a continent of immigration and we don' t need any immigration rules!
nl|Het tweede probleem heeft te maken met het in werking treden van de eengemaakte munt.
en|The Intergovernmental Conference will start in February next year and would end in December 2000.
nl|Ik zal dan ook tegen het verslag-Sarlis en -Swoboda en de desbetreffende ontwerprichtlijnen stemmen.
en|I urge a re-think and a special case to be made for my country.
nl|Wat tot nu toe heeft ontbroken, is wederzijds respect voor elkaars rechten en elkaars menselijkheid.
en|As I say, the majority of those changes we proposed last time have been introduced.
nl|Mijn eigen land, Schotland, heeft op dit moment nergens ter wereld een eigen, onafhankelijke vertegenwoordiging.
en|Support for the scheme has been hand-picked and not elective from the political groups.
nl|Als het vragenuur te laat begint, dan moet het met een bepaalde periode worden verlengd.
en|We need a Community strategy to speed up this transformation of the older rolling stock.
nl|Dan ga ik nu over tot enkele andere onderwerpen, mijnheer de Voorzitter, mijnheer de commissaris.
en|What has changed in the Austrian situation which could lead us to change our attitude?
nl|De werkloosheid in het Albanese deel is tweeënhalf keer hoger dan in het Servische deel.
en|These are the conditions specified in Amendment No 73 of the Committee on Budgetary Control.
nl|Dat is een Europa dat wij niet willen, een Europa waarin wij ons niet herkennen.
en|In a few days' time, the Union is due to make a statement on Afghanistan.
nl|We hebben geen behoefte aan tijdelijke procedures, laat staan aan een hoop niet-compatibele mechanismen.
en|It is our duty to do so and we should give priority to this task.
nl|Vandaag kunnen we een belangrijke vooruitgang boeken met betrekking tot het aannemen van deze richtlijn.
en|Referral back to committee for reconsideration of amendments tabled in plenary (Rule 156): see Minutes
nl|Het is nog steeds een prioriteit voor de Commissie en we blijven dit project steunen.
en|Mergers that provide no right of veto for trade unions and government lead to accidents.
nl|We moeten onomwonden laten weten dat we zonder financiële ondersteuning geen goede resultaten kunnen verwachten.
en|The increased number of friendly solutions and settlement of cases is both positive and praiseworthy.
nl|Hij zegt: "De Europese integratie werkt niet, dus laten we kiezen voor meer Europese integratie!”
en|Your presence here today as a representative of the Council is of great symbolic value.
nl|Niettemin wordt in deze richtlijn geen rekening gehouden met de behoeften van de afzonderlijke lidstaten.
en|I think that these steps will help us to trust in the common European project.
nl|Producenten in deze landen vernietigden hun oogst, terwijl ze de premie opstreken voor de teelt.
en|However, in the climate prevailing after the Taseer murder, the amendments were withdrawn from parliament.
nl|Mijnheer de Voorzitter, dit is een fase die beslissend is voor de toekomst van Europa.
en|We note the fact that you are present, but not taking part in the vote.
nl|Wil het zover komen, dan moet eerst een aantal twijfels uit de wereld worden geholpen.
en|They turned down offers of international humanitarian aid, claiming that the famine did not exist.
nl|Wie zijn de aanvallende spelers? Ik ben zo vrij u mijn mening hierover te geven.
en|To produce a landmine costs 3 dollars. To find and destroy it costs $ 1, 000.
nl|Wij vinden het echter wel belangrijk dat er verblijfsvergunning gegeven kan worden op humanitaire gronden.
en|It is a matter that affects the whole world today and every one of us.
nl|En daar moet verandering in komen en het verslag van mevrouw Fontaine draagt daartoe bij.
en|A staggering 900 million people, one in every six people, live in an urban slum.
nl|Ik meen dat deze ontwerpresolutie wel degelijk met de situatie bij Michelin te maken heeft.
en|Transport, and this can never be repeated too often, cannot be compartmentalized into separate modes.
nl|Wij zullen haar grote werkkracht in de Commissie buitenlandse zaken, veiligheids- en defensiebeleid erg missen.
en|I would like to see such initiatives encouraged and followed in other areas across Europe.
nl|De middelen van de structuurfondsen hebben in deze regio's niet de verwachte resultaten opgeleverd.
en|I am at one with the honourable Member, Mr Cushnahan when he raises this issue.
nl|De Europese Unie heeft de allernieuwste beschikbare technologie nodig om in haar behoeften te voorzien.
en|I have to say that on many occasions they never received the credit they deserved.
nl|(DE) Mijnheer de Voorzitter, u, mijnheer de minister-president, bent een uitstekend redenaar - mijn complimenten!
en|But our future work should recognise internal, not just external, needs in relation to Yemen.
nl|Zoals uit de discussie is gebleken, zijn we het allemaal over dit belangrijke punt eens.
en|I do not think that such a step constitutes equal treatment in the real sense.
nl|We moeten daarom een goed toezichthoudend kader opzetten, dat alle soorten aanbieders van betalingsdiensten bestrijkt.
en|For this very reason, we must instead grab extremism and extremist ideas by the roots.
nl|Om deze redenen, en omwille van de consistentie, verwerp ik de amendementen 3 en 37.
en|It will also study ways of optimising their impact on the environment and local development.
nl|Ook wil ik u allen bedanken voor onze uitstekende samenwerking gedurende de afgelopen vijf jaar.
en|The rapporteur referred to strengthening the Union's institutional capacity. I hold the opposite view.
nl|Het lijkt wel alsof het de bedoeling is de communautaire vissersvloot om zeep te helpen.
en|Even though the current draft explicitly supports the principle of subsidiarity, it also undermines it.
nl|Als Parlement hebben we 2015 als streefjaar vastgelegd en 125 gram als primaire emissiestreefwaarde goedgekeurd.
en|But let us be clear where the responsibility for this situation for the euro lies.
nl|Op dit ogenblik kunnen wij niet alle vragen rond de uitbreiding van de Unie beantwoorden.
en|Enshrining civil rights may also serve as a model in the enlargement of the Union.
nl|Wij delen echter ook uw bezorgdheid met betrekking tot de rechten van vrouwen in Turkije.
en|Eighty-five per cent of the soya imported as animal feed is now genetically modified.
nl|Ten tweede, willen we niet dat partijenal hun geld aan het eindevan hetjaar moeten opmaken.
en|Sadly, we have been unable to push this through in the negotiations with the Council.
nl|Het vroegste tijdstip waarop het debat kan worden gehouden is 24 uur na de aankondiging.
en|Since I don't want to side with the 'spaghettiphobes' , I will vote 'yes' today.
nl|Wat we in ieder geval niet kunnen doen is ze op de Europese markt brengen.
en|Therefore, the novel food regulation is not an appropriate framework for such a complex issue.
nl|De manier waarop het mondelinge amendement is weggestemd, heeft me nogal van mijn stuk gebracht.
en|What is more, progress has been made in projects devoted to cooperation on environmental issues.
nl|De Raad rept hier met geen woord over, mijnheer de fungerend voorzitter van de Raad.
en|Indeed in this case, payment to Côte d'Ivoire is due on 31 December 2003.
nl|Daarom moet er nieuwe en betere informatie komen en geen ruzie over de wettelijke basis.
en|Now let me tell you about the progress achieved to date in the trade negotiations.
nl|Daardoor liggen ze ook erg gevoelig bij de kiezers en de burgers in de lidstaten.
en|I therefore fully support the motion for a resolution before us and oppose the amendment.
nl|We blijven de benoeming van deze functionaris voor de technische samenwerking echter zeer belangrijk vinden.
en|We are calling for greater commitment from the Commission on monitoring the use of funding.
nl|Jammer genoeg is het verslag door ontvankelijk verklaarde amendementen met betrekking tot het naamprobleem omvergeworpen.
en|It must be clear in tax law that only lawful expenses may offset taxable income.
nl|De Fractie voor een Europa van Democratie en Diversiteit steunt dat besluit van ganser harte.
en|You cannot do that by thrusting a regulation down the throats of the legal community.
nl|fungerend voorzitter van de Raad. - (SL) Dank u wel, mevrouw Doyle, voor die bijkomende vraag.
en|Fortunately, there has been a gradual raising of awareness during the debates and through contacts.
nl|Dit geldt ook voor de externe schuld en de beroepsethiek van Europese ondernemingen en banken.
en|   . I welcome this timely decision to upgrade the EU-India relationship to a Strategic Partnership.
nl|Kan de consument terecht bij de Europese politiek, bij de nationale regering, bij het bedrijfsleven?
en|We will find out in the next few months whether that will be the case.
nl|De uitbreiding van de Unie wordt ingegeven door ons verlangen naar vrede, veiligheid en stabiliteit.
en|In 2004, in Athens, North and South Korea paraded in the stadium under one flag.
nl|Er is al veel informatie voorhanden. Het is niet zo dat we met niets beginnen.
en|If anyone in this House doubts this issue, they should look at the 'Copenhagen criteria'.
nl|We zijn slaapwandelend op weg naar een "Big Brother”-Europa, terwijl onze politici passief toekijken.
en|Both Parliament and the Council called for fewer, simpler guidelines focusing more clearly on results.
nl|Een strengere controle van visserijboten uit derde landen is eveneens een lovenswaardig en noodzakelijk initiatief.
en|What are these policies and programmes and where do they fit into the European budget?
nl|Nodig daartoe echter niet alleen bedrijven uit, maar ook vrijwilligersorganisaties, waaronder die uit derde landen.
en|- (EL) Mr President, I should like to begin by congratulating Mr Goepel on his report.
nl|Er ligt ook een uitspraak van 28 januari 1986 inzake de goedkeuring van types houtbewerkingsmachines.
en|Amendments to the Convention on future multilateral co-operation in the North-East Atlantic Fisheries (
nl|We moeten de bescherming van persoonsgegevens garanderen en verhinderen dat deze gegevens oneigenlijk gebruikt worden.
en|A refugee who files an application in Poland is not simply a problem for Poland.
nl|Het hervormingsproces in dit land is voortdurend onderhevig aan verlamming door de politieke krachten aldaar.
en|Because often that harm is done directly to people and often to very young people.
nl|Het probleem van deze verkiezingen is niet ze te organiseren, al is dat wel moeilijk.
en|Rounding up and deportation without prosecution does nothing to help the intelligence network on hooliganism.
nl|Consumenten hebben verschillende behoeften en we moeten proberen om aan zoveel mogelijk ervan te voldoen.
en|Workers from the countries joining the EU after 1 May 2004 owe nothing to anyone.
nl|De oplossing voor armoede bij vrouwen bestaat niet alleen uit geforceerd ingrijpen in de gezinssfeer.
en|We are in a transition period, so to speak. However, that must be our objective.
nl|Het is de hoogste tijd dat ons Parlement afziet van bezwerende formules en ideologisch dogmatisme.
en|Technical inventions including biotechnological inventions are protected by patent laws in all our Member States.
nl|Ik zal de woorden uitspreken in de taal waarin ze zijn geschreven, in het Russisch:
en|Of course, auctions are required to be limited to the purchasing of codified, standardised materials.
nl|Zullen zij als werknemers in dienst van een bepaald bedrijf in een ander bedrijf werken?
en|In theory all Member States favour an individual identification system, but there are two camps.
nl|In dat land is generaal Abacha zelf door een militaire staatsgreep aan de macht gekomen.
en|If we are to realise peace in the Mediterranean we need to start thinking Mediterranean.
nl|De Europese Grondwet is verworpen door twee grondleggers van de Europese Unie, Nederland en Frankrijk.
en|However, it is not being used, or at least it is not being used sufficiently.
nl|Binnenkort vertegenwoordigen wij 25 landen en een cultuurgeschiedenis die meer dan 3000 jaar terug reikt.
en|The blockade must end, with the re-opening of crossings in and out of Gaza.
nl|De Commissie stelt voor om een bedrag van 1 844 700 ter beschikking te stellen.
en|So clearly, there is a misapprehension of the nature of the project in my constituency.
nl|Dit is een koloniale oorlog aan het begin van de 21ste eeuw en niets anders!
en|In Europe 78 million people live in poverty and 19 million of these are children.
nl|Maar ook in het anders inrichten van de EU-begroting is er sprake van solidariteit.
en|Democratic scrutiny is absolutely vital here, because only that will guarantee the requisite public acceptance.
nl|   – Mijnheer de Voorzitter, dames en heren, ik ben het helemaal met de vorige spreker eens.
en|The only grey area is a rate of unemployment which, although falling, is still excessive.
nl|Er bestaat een crimineel netwerk in Europa - vooral in zuidoostelijk Europa - dat zich daarmee inlaat.
en|There is also Frontex, the oh-so wonderful Frontex that rescues people from the sea.
nl|Mevrouw de Voorzitter, u zei zojuist: "Ik ben niet bereid uw spelletje mee te spelen" .
en|Indeed, we should think very carefully about how consistent this is with our European values.
nl|De richting waarin een samenleving kijkt, is heel belangrijk voor de gezondheid van die samenleving.
en|The sixth environment action programme must become the mainstay of European strategy for sustainable development.
nl|Voor volksgezondheid zijn slechts beperkte middelen beschikbaar en daarom moeten deze zo doeltreffend mogelijk gebruiken.
en|Price stability is the task, cause and objective of the European Central Bank's policy.
nl|En in bepaalde gevallen moeten we onze multilaterale agenda beter afstemmen met de bilaterale agenda.
en|Furthermore, implementing measures such as legal rules and regulations need to be practical and workable.
nl|Cultuur en onderwijs zijn de grote slachtoffers, want zij worden teruggedrongen binnen hun eigen grenzen.
en|The quality of statistical governance lies at the heart of the crisis in the eurozone.
nl|Dit is een zaak van primair belang: dat onze EP-leden de vergaderingen kunnen bijwonen.
en|The subject of a new feeling of mutual trust presents us with another major problem.
nl|Voorzitter, collega's, commissarissen, het is al gezegd: borstkanker is een groot en toenemend gezondheidsprobleem.
en|It does not necessarily not make sense for Portuguese fishermen not to go to Greenland.
nl|De vakcentrales CNTG en USTG zijn nu de voornaamste kracht in de strijd voor democratie.
en|The pro-European majority in this House is fully behind you and behind that initiative.
nl|Consumenten en mensen in het algemeen worden op twee manieren bedreigd door piraterij en namaak.
en|on behalf of the ALDE Group. - This is not a question but simply a comment.
nl|Een dergelijke campagne dient op alle betrokken partijen gericht te zijn, met inbegrip van overheidsinstanties.
en|We all remember - and some of you actually mentioned - the vote of 1 March 1995.
nl|Wij zijn van plan de rol van elk nationaal parlement, van elke lidstaat te respecteren.
en|We do not believe that the introduction of the EMU will promote growth or employment.
nl|Het is nu de beurt aan de politici; hun belangrijkste kwaliteiten zijn vertrouwen en geloofwaardigheid.
en|I certainly agree that our goal is to ensure excellent bathing water quality in Europe.
nl|Indien er zich nog problemen voordoen, dan zullen we hierop in volgende begrotingen moeten terugkomen.
en|In accordance with the Commission's proposal sanctions should be applied in the same year.
nl|De gisteren aangenomen tekst is een uitstekend compromis in termen van gezondheidssamenwerking, onafhankelijkheid en transparantie.
en|This is why we call on the international community: to provide more support and assistance.
nl|De zogenaamde crisis van de Europese Unie is allemaal het gevolg van deze federalistische obsessie.
en|22 years have passed since Willy Brandt presented his impressive report on North-South relations.
